Elevation,Azimuth,ITD,ILD,Spectral ILD,Spectral ITD,Left MFCC,Right MFCC
-10,50,[-0.00249433 -0.00884354],[-11.9540751   -0.67892231],[-12.53363967  -5.99383652],[-0.01160998 -0.00580499  0.01160998],"[[-3.02587891e+02 -3.47839966e+02]
 [ 5.09280319e+01  5.12406082e+01]
 [-8.56954346e+01 -8.13372879e+01]
 [ 7.84362888e+00  1.17003822e+01]
 [ 1.11175213e+01  1.49124250e+01]
 [ 1.56586266e+01  1.88441200e+01]
 [-5.03418045e+01 -4.63587036e+01]
 [ 1.46645155e+01  1.53294601e+01]
 [-1.83337364e+01 -1.33329344e+01]
 [ 1.34553823e+01  1.59812765e+01]
 [-9.31665993e+00 -6.46108532e+00]
 [-2.48699570e+00  2.73374617e-01]
 [-1.29852362e+01 -1.09413319e+01]
 [ 3.49691629e-01  1.63667059e+00]
 [-6.01355839e+00 -2.43763232e+00]
 [-6.25364161e+00 -5.87046099e+00]
 [-1.58914697e+00  8.39504182e-01]
 [-8.57712460e+00 -6.95621443e+00]
 [-2.94186687e+00 -1.85426188e+00]
 [-3.48208046e+00 -2.15528774e+00]]","[[-169.84485    -223.72343   ]
 [   9.47833      13.980755  ]
 [-107.53943    -104.52234   ]
 [  20.257055     23.989647  ]
 [ -14.437292    -10.088358  ]
 [  10.28404      14.145342  ]
 [ -31.90884     -29.07344   ]
 [  -3.369181     -0.42718577]
 [ -10.625317     -6.9292903 ]
 [  13.758896     17.425678  ]
 [ -17.937115    -14.985832  ]
 [  -5.0396075    -2.325075  ]
 [   0.76626456    3.6570234 ]
 [ -10.874117     -8.298325  ]
 [   0.74612224    3.0943966 ]
 [ -10.575387     -8.8277    ]
 [  -6.9002557    -5.14025   ]
 [  -2.3790135    -0.8637804 ]
 [ -11.524853     -9.672242  ]
 [   5.087743      6.8676276 ]]"
-10,55,[-0.00247166 -0.01015873],[-12.98620343  -0.88351011],[-13.59480619  -6.64342761],[-0.01160998 -0.00580499  0.00580499],"[[-313.3117    -356.69873  ]
 [  60.494812    58.841164 ]
 [ -89.58021    -83.381836 ]
 [  13.601004    15.98341  ]
 [   6.0731797   11.094894 ]
 [  14.454853    16.41585  ]
 [ -50.544754   -45.400574 ]
 [  18.190361    18.041512 ]
 [ -19.42237    -13.701704 ]
 [  12.630327    14.748103 ]
 [  -8.575712    -5.5265484]
 [  -4.2217474   -1.8128551]
 [ -14.098725   -11.5018215]
 [   5.035779     5.9739523]
 [  -9.328239    -5.530677 ]
 [  -7.343332    -6.763146 ]
 [   3.7460628    5.759952 ]
 [ -16.096521   -14.071266 ]
 [   2.2954254    3.213608 ]
 [  -4.042488    -2.5987797]]","[[-167.10898   -221.09775  ]
 [   6.9963226   11.611745 ]
 [-104.26315   -101.19586  ]
 [  17.73163     21.498196 ]
 [ -14.24654     -9.793783 ]
 [  10.036441    13.907492 ]
 [ -31.033089   -28.072681 ]
 [  -4.373825    -1.3866117]
 [ -10.269332    -6.529591 ]
 [  13.647742    17.345573 ]
 [ -19.15395    -16.168243 ]
 [  -4.358657    -1.556677 ]
 [   1.5497444    4.570658 ]
 [ -12.21279     -9.634605 ]
 [   1.863863     4.311759 ]
 [ -12.121597   -10.353834 ]
 [  -5.1031485   -3.2531602]
 [  -3.9500334   -2.3581047]
 [ -10.817335    -8.975999 ]
 [   4.80091      6.684265 ]]"
-10,60,[-0.0024263  -0.01111111],[-14.20047045  -0.35174526],[-14.83241677  -7.27532804],[-0.01160998 -0.00580499  0.00580499],"[[-318.94897    -361.51825   ]
 [  65.12234      62.687843  ]
 [ -89.26729     -82.27106   ]
 [  17.467833     19.039927  ]
 [  -1.3530295     4.161129  ]
 [  15.879387     17.322008  ]
 [ -50.20217     -44.728645  ]
 [  23.273067     22.760181  ]
 [ -24.92656     -18.559752  ]
 [  17.338121     18.535843  ]
 [ -12.271003     -8.686903  ]
 [  -5.743101     -3.7606046 ]
 [  -8.252686     -5.3311834 ]
 [   2.0758786     2.617941  ]
 [ -10.82832      -6.4224334 ]
 [  -2.1062477    -2.4488611 ]
 [  -2.3277478     0.46786124]
 [ -12.760769    -11.402023  ]
 [   3.7265239     4.9183426 ]
 [  -7.797803     -6.321073  ]]","[[-1.64303726e+02 -2.18579849e+02]
 [ 4.59425068e+00  8.90057468e+00]
 [-1.00498184e+02 -9.77180634e+01]
 [ 1.57862206e+01  1.92588463e+01]
 [-1.43314018e+01 -1.01948814e+01]
 [ 1.06967983e+01  1.42937832e+01]
 [-2.99637146e+01 -2.72746563e+01]
 [-5.11650372e+00 -2.43252468e+00]
 [-9.74805069e+00 -6.29865932e+00]
 [ 1.41192255e+01  1.74716549e+01]
 [-2.02877560e+01 -1.75808907e+01]
 [-2.40420079e+00  1.34146392e-01]
 [ 8.43184054e-01  3.56829357e+00]
 [-1.16214857e+01 -9.30170822e+00]
 [ 2.45129395e+00  4.60319805e+00]
 [-1.27064209e+01 -1.12379351e+01]
 [-3.91170120e+00 -2.31804442e+00]
 [-4.06936741e+00 -2.76241112e+00]
 [-1.05706043e+01 -9.03537941e+00]
 [ 4.83879948e+00  6.41470718e+00]]"
-10,65,[-0.00240363 -0.00927438],[-15.48164964   0.13257741],[-16.15770459  -7.7672559 ],[-0.01160998  0.          0.04643991],"[[-323.34506   -364.93167  ]
 [  68.535934    65.56375  ]
 [ -85.867836   -78.379    ]
 [  14.582477    16.278717 ]
 [  -4.256661     0.6788929]
 [  12.065779    14.995594 ]
 [ -38.411022   -34.763172 ]
 [  12.567133    14.37425  ]
 [ -17.439747   -12.601326 ]
 [  14.43373     16.31587  ]
 [ -18.449497   -14.620798 ]
 [   4.0539412    5.6399164]
 [ -13.320206    -9.614157 ]
 [   1.0299927    1.3824909]
 [  -5.859941    -1.6596512]
 [  -8.530731    -7.8312197]
 [   1.8977865    3.4518774]
 [ -13.336121   -10.345324 ]
 [   1.422052     1.4427825]
 [  -3.8655457   -1.4270335]]","[[-162.37506    -216.4577    ]
 [   1.9374866     6.496605  ]
 [ -97.49768     -94.41148   ]
 [  13.908892     17.739708  ]
 [ -15.791079    -11.457314  ]
 [  11.604088     15.602806  ]
 [ -29.643944    -26.667585  ]
 [  -6.287647     -3.3278708 ]
 [  -9.941049     -6.1469784 ]
 [  14.253584     17.793163  ]
 [ -22.005127    -18.923512  ]
 [  -0.40566766    2.4441824 ]
 [  -1.4159296     1.5349103 ]
 [ -10.925659     -8.204625  ]
 [   2.4223108     4.820149  ]
 [ -13.5520935   -11.774941  ]
 [  -3.8703365    -1.9548714 ]
 [  -4.267663     -2.7044034 ]
 [ -10.627729     -8.758142  ]
 [   3.5764246     5.348419  ]]"
-10,70,[-0.0023356  -0.00927438],[-16.04024172  -0.0914304 ],[-16.78334951  -7.64405727],[-0.01741497  0.          0.04063492],"[[-326.00665   -366.33746  ]
 [  70.75661     66.93675  ]
 [ -80.72399    -73.33978  ]
 [   6.2473145    8.506048 ]
 [  -6.94573     -2.7010126]
 [  18.781618    22.173702 ]
 [ -41.59586    -38.05328  ]
 [  12.457523    14.354891 ]
 [ -12.868763    -8.3071   ]
 [   3.1846843    5.3039804]
 [  -9.407427    -5.743416 ]
 [   2.7010484    4.1799316]
 [ -17.838573   -13.401904 ]
 [   6.5398717    5.7246375]
 [ -10.736731    -5.484189 ]
 [  -6.18311     -6.121631 ]
 [   0.9771097    2.7608929]
 [ -13.877029   -10.776138 ]
 [   2.7215705    2.39312  ]
 [  -6.927751    -4.0962095]]","[[-1.60951767e+02 -2.15089996e+02]
 [-1.58347934e-01  4.27221918e+00]
 [-9.47251663e+01 -9.17136078e+01]
 [ 1.26336889e+01  1.64376431e+01]
 [-1.75845909e+01 -1.34166098e+01]
 [ 1.29553795e+01  1.69624290e+01]
 [-2.92586365e+01 -2.63608398e+01]
 [-7.27600670e+00 -4.40023422e+00]
 [-1.01640368e+01 -6.43377209e+00]
 [ 1.45536051e+01  1.79493256e+01]
 [-2.33802414e+01 -2.03095551e+01]
 [ 1.61533475e+00  4.42250729e+00]
 [-3.46592188e+00 -6.70310080e-01]
 [-1.04728394e+01 -7.72739601e+00]
 [ 2.93561125e+00  5.24329472e+00]
 [-1.41236095e+01 -1.23792982e+01]
 [-4.03733063e+00 -2.19587541e+00]
 [-4.37890148e+00 -2.88669682e+00]
 [-9.93976021e+00 -8.07911968e+00]
 [ 1.89998865e+00  3.50810337e+00]]"
-10,75,[-0.00231293 -0.00984127],[-15.77848077   0.24319356],[-16.61410689  -6.87899351],[-0.02321995  0.          0.09287982],"[[-3.3354083e+02 -3.7028561e+02]
 [ 8.4358475e+01  7.6740135e+01]
 [-8.8721512e+01 -7.9869583e+01]
 [ 2.9930971e+00  5.5661001e+00]
 [-1.5412850e+00  1.5025738e+00]
 [ 1.4487457e+01  1.8363018e+01]
 [-3.8092445e+01 -3.3556358e+01]
 [ 1.6845650e+01  1.6550140e+01]
 [-2.4677166e+01 -1.8204836e+01]
 [ 1.3699552e+01  1.4821796e+01]
 [-1.2096126e+01 -8.5816727e+00]
 [ 4.9937963e-03  2.0034354e+00]
 [-1.2369195e+01 -8.2290545e+00]
 [ 1.7083349e+00  6.6148001e-01]
 [-7.3148441e+00 -2.0131619e+00]
 [-7.9560461e+00 -7.6757355e+00]
 [ 2.1870747e+00  3.6970801e+00]
 [-1.3559738e+01 -1.0892298e+01]
 [ 1.0400887e+00  1.8109185e+00]
 [-4.0751553e+00 -2.4707074e+00]]","[[-160.13025   -214.32361  ]
 [  -1.1419667    3.2141614]
 [ -92.014854   -89.0613   ]
 [  11.901995    15.659355 ]
 [ -18.93217    -14.849213 ]
 [  14.521051    18.492    ]
 [ -28.283161   -25.417194 ]
 [  -7.828453    -5.011125 ]
 [ -10.161446    -6.534196 ]
 [  15.277185    18.598297 ]
 [ -24.087566   -21.05981  ]
 [   3.5217662    6.2988405]
 [  -4.469958    -1.8046098]
 [ -10.414885    -7.707671 ]
 [   4.1172924    6.375856 ]
 [ -14.021812   -12.306935 ]
 [  -4.306587    -2.6012797]
 [  -4.057214    -2.6072416]
 [  -8.945329    -7.1453295]
 [   0.9603927    2.4221764]]"
-10,80,[-0.00226757 -0.00984127],[-14.80313897  -0.14954973],[-15.68736196  -6.07848465],[-0.01741497 -0.01741497  0.09868481],"[[-319.9166    -357.544    ]
 [  75.48006     68.37217  ]
 [ -93.69684    -82.98877  ]
 [  13.785034    12.474847 ]
 [ -15.675856    -8.742701 ]
 [  23.538925    25.542355 ]
 [ -33.685883   -29.80421  ]
 [   3.695209     5.8347325]
 [ -12.9333935   -9.353397 ]
 [   7.1805      10.490564 ]
 [  -9.416609    -7.0247355]
 [  -0.5591963    1.9736593]
 [ -12.800415    -9.056884 ]
 [   3.505021     2.862568 ]
 [ -10.600927    -5.5027065]
 [  -4.3731966   -4.264266 ]
 [   0.4919947    2.4944093]
 [ -14.508218   -12.197798 ]
 [   3.6734319    4.5266924]
 [  -5.2319264   -3.6705527]]","[[-160.42139    -214.68329   ]
 [  -1.709837      2.6144638 ]
 [ -90.16915     -87.29409   ]
 [  10.963567     14.676094  ]
 [ -20.52229     -16.506424  ]
 [  15.47108      19.393213  ]
 [ -27.498604    -24.651829  ]
 [  -8.804781     -6.0295343 ]
 [ -10.502222     -6.982668  ]
 [  15.454374     18.722523  ]
 [ -24.819477    -21.815334  ]
 [   4.509819      7.253509  ]
 [  -5.1389785    -2.5385435 ]
 [ -11.27417      -8.6378    ]
 [   4.9978056     7.285109  ]
 [ -14.026478    -12.32929   ]
 [  -4.9913797    -3.3774245 ]
 [  -4.23174      -2.7877064 ]
 [  -8.491787     -6.721747  ]
 [   0.40533137    1.7994529 ]]"
-10,85,[-0.00226757 -0.01036281],[-14.32384968  -0.61044883],[-15.26831746  -5.52136183],[-0.01741497 -0.01160998  0.02321995],"[[-319.81598    -356.932     ]
 [  76.43737      69.291016  ]
 [ -93.71829     -82.68909   ]
 [  11.983883     10.7738    ]
 [ -18.311722    -11.331826  ]
 [  28.61683      31.47967   ]
 [ -33.97341     -30.980093  ]
 [  -1.4586307     2.0787134 ]
 [  -8.326459     -5.597868  ]
 [   6.269526     10.4587145 ]
 [ -10.560482     -8.331179  ]
 [  -0.6329235     2.3918018 ]
 [  -9.996158     -6.500908  ]
 [  -0.45183036   -0.37286687]
 [  -8.785135     -4.03014   ]
 [  -3.568948     -2.9350734 ]
 [  -1.2965858     0.7767071 ]
 [ -13.495883    -10.964001  ]
 [   4.2742987     5.2690463 ]
 [  -6.9934626    -5.3774786 ]]","[[-161.2053     -215.51901   ]
 [  -1.5776381     2.6707816 ]
 [ -88.47951     -85.68898   ]
 [  10.282935     13.913734  ]
 [ -21.814732    -17.889624  ]
 [  16.56821      20.423752  ]
 [ -26.53049     -23.73468   ]
 [  -9.5755625    -6.862055  ]
 [ -10.459196     -7.0703173 ]
 [  15.615402     18.799107  ]
 [ -25.14405     -22.18933   ]
 [   5.5338693     8.2088375 ]
 [  -5.4422784    -2.9391484 ]
 [ -11.768452     -9.230879  ]
 [   5.597641      7.844094  ]
 [ -13.435729    -11.778402  ]
 [  -5.3932962    -3.9193535 ]
 [  -4.3903046    -3.0083323 ]
 [  -8.011383     -6.340415  ]
 [   0.64232564    1.9497567 ]]"
-10,90,[-0.00226757 -0.00993197],[-14.60731268  -0.29076003],[-15.64844728  -5.12526691],[-0.01741497 -0.01160998 -0.00580499],"[[-326.11105    -362.11288   ]
 [  78.5228       70.68536   ]
 [ -83.85481     -73.83973   ]
 [   2.4827263     1.889262  ]
 [ -18.796654    -11.267269  ]
 [  35.099796     36.714005  ]
 [ -33.36626     -30.651724  ]
 [  -9.431246     -4.2455816 ]
 [  -1.6235197    -0.8338506 ]
 [   8.948763     13.516014  ]
 [ -19.121851    -16.522608  ]
 [   6.3293676     9.201344  ]
 [  -9.101522     -6.591851  ]
 [  -6.1825657    -5.3380966 ]
 [  -3.9312162     0.57806885]
 [  -3.914477     -3.7225444 ]
 [  -2.7791553    -0.6520075 ]
 [ -11.144302     -8.6449375 ]
 [   1.7278905     2.7907584 ]
 [  -3.6394153    -2.5656838 ]]","[[-162.35506   -216.67738  ]
 [  -1.2136384    3.0030966]
 [ -87.164154   -84.41438  ]
 [   9.844495    13.432932 ]
 [ -23.43816    -19.572388 ]
 [  18.097122    21.940948 ]
 [ -26.013775   -23.231281 ]
 [ -10.317216    -7.6327953]
 [ -10.029395    -6.714567 ]
 [  15.21143     18.34663  ]
 [ -25.196507   -22.252632 ]
 [   6.437413     9.084152 ]
 [  -5.939687    -3.4726624]
 [ -11.77697     -9.296417 ]
 [   5.438224     7.67043  ]
 [ -12.60866    -10.938344 ]
 [  -5.528964    -4.1270056]
 [  -5.1590133   -3.8234816]
 [  -7.21682     -5.5800133]
 [   0.5944506    1.8684072]]"
-10,95,[-0.00226757 -0.00927438],[-15.25976539   0.72484724],[-16.3690412   -4.88310426],[-0.01741497 -0.01160998 -0.00580499],"[[-325.72412    -360.8367    ]
 [  73.173904     65.05881   ]
 [ -77.833405    -68.66542   ]
 [   6.6374245     6.466156  ]
 [ -26.677727    -18.543598  ]
 [  35.64437      37.021816  ]
 [ -26.3726      -24.779816  ]
 [ -13.038025     -6.2530155 ]
 [  -3.964354     -3.8171682 ]
 [  10.455226     14.865299  ]
 [ -15.500377    -12.886478  ]
 [   4.5250654     7.6560907 ]
 [ -14.22785     -11.212339  ]
 [   2.1874907     1.4018342 ]
 [  -7.6120744    -1.3944696 ]
 [  -6.147249     -6.873147  ]
 [   0.51380247    3.429229  ]
 [  -9.605743     -8.681642  ]
 [  -2.7277234     0.52267784]
 [  -1.0209513    -1.6638943 ]]","[[-164.12712    -218.39206   ]
 [  -0.36476982    3.8761823 ]
 [ -86.28654     -83.4933    ]
 [   9.480114     13.072044  ]
 [ -25.160114    -21.288933  ]
 [  19.889814     23.797945  ]
 [ -25.943785    -23.11473   ]
 [ -10.910913     -8.205809  ]
 [  -9.464626     -6.134776  ]
 [  14.659199     17.797543  ]
 [ -25.40299     -22.411594  ]
 [   7.571162     10.256353  ]
 [  -6.693261     -4.196292  ]
 [ -11.494192     -9.005263  ]
 [   4.993539      7.2401104 ]
 [ -11.934404    -10.187218  ]
 [  -5.2891254    -3.8957355 ]
 [  -6.3092933    -4.986855  ]
 [  -6.1937876    -4.5252304 ]
 [   0.269024      1.5527704 ]]"
-10,100,[-0.00226757 -0.00927438],[-16.69346571   1.76308453],[-17.88886309  -4.96757269],[-0.04063492 -0.01160998  0.06965986],"[[-3.27740265e+02 -3.63894318e+02]
 [ 6.61562653e+01  6.07527390e+01]
 [-6.92636795e+01 -6.28503876e+01]
 [ 9.69653320e+00  1.10477104e+01]
 [-2.90001488e+01 -2.09134789e+01]
 [ 2.54882469e+01  2.82445221e+01]
 [-1.92752342e+01 -1.84920521e+01]
 [-2.55765724e+00  2.47212791e+00]
 [-2.16204681e+01 -1.74940853e+01]
 [ 1.32006569e+01  1.63802757e+01]
 [-5.15136194e+00 -3.82251024e+00]
 [-2.52379489e+00  1.66583884e+00]
 [-1.63073940e+01 -1.20827446e+01]
 [ 1.07423627e+00  6.23859167e-01]
 [-7.80611411e-02  3.45138407e+00]
 [-1.24068089e+01 -1.03712225e+01]
 [-2.73135900e+00  9.93766785e-01]
 [-1.51015079e+00 -2.18142319e+00]
 [-9.10870743e+00 -5.69925356e+00]
 [-2.90045142e-01  5.07400095e-01]]","[[-166.7415     -220.85059   ]
 [   0.9188553     5.257473  ]
 [ -86.15137     -83.206635  ]
 [   8.882288     12.566038  ]
 [ -26.882046    -22.92166   ]
 [  21.518494     25.609043  ]
 [ -26.451431    -23.50149   ]
 [ -11.421669     -8.600249  ]
 [  -9.193888     -5.73024   ]
 [  14.063669     17.278316  ]
 [ -26.248917    -23.094713  ]
 [   8.888908     11.704214  ]
 [  -7.835012     -5.194828  ]
 [ -11.471916     -8.861986  ]
 [   4.54681       6.8882275 ]
 [ -11.965394    -10.032036  ]
 [  -4.9126997    -3.4119396 ]
 [  -7.8508954    -6.443284  ]
 [  -5.324585     -3.5024605 ]
 [  -0.52135235    0.86580473]]"
-10,105,[-0.00210884 -0.00879819],[-17.49339938   3.09288085],[-18.66125941  -4.82290953],[-0.1044898   0.02902494  0.06965986],"[[-3.3421786e+02 -3.6820023e+02]
 [ 6.6403023e+01  5.7973080e+01]
 [-6.9201065e+01 -6.0106415e+01]
 [ 1.7299953e+01  1.6833578e+01]
 [-2.5846096e+01 -1.7672525e+01]
 [ 1.6888783e+01  2.0046532e+01]
 [-2.7017544e+01 -2.4938049e+01]
 [ 1.4624659e+01  1.7525658e+01]
 [-2.0529137e+01 -1.7059448e+01]
 [-4.6161122e+00  2.0386894e+00]
 [ 4.3772030e+00  3.4335530e+00]
 [ 1.2205026e+00  4.8571997e+00]
 [-1.7143639e+01 -1.2247471e+01]
 [-2.1181231e+00 -2.5729589e+00]
 [-6.3610229e+00 -1.3201507e+00]
 [ 1.1376762e+00 -1.8208265e-01]
 [-8.6233044e+00 -2.8406825e+00]
 [-3.8475993e+00 -4.1347370e+00]
 [-7.2340865e+00 -4.3789220e+00]
 [-2.6340804e+00 -2.4165177e+00]]","[[-1.69729492e+02 -2.23775604e+02]
 [ 3.06747293e+00  7.29102755e+00]
 [-8.60963211e+01 -8.31764526e+01]
 [ 8.46996498e+00  1.20461826e+01]
 [-2.79294395e+01 -2.40638142e+01]
 [ 2.34333725e+01  2.75184021e+01]
 [-2.69948406e+01 -2.41248779e+01]
 [-1.13831406e+01 -8.63262749e+00]
 [-8.58693886e+00 -5.16871738e+00]
 [ 1.38028412e+01  1.68871117e+01]
 [-2.70428314e+01 -2.39130211e+01]
 [ 1.08508530e+01  1.36016617e+01]
 [-8.86031055e+00 -6.27861691e+00]
 [-1.11637840e+01 -8.61579895e+00]
 [ 4.65941620e+00  6.87561560e+00]
 [-1.20612755e+01 -1.01378880e+01]
 [-4.06281567e+00 -2.66303587e+00]
 [-9.05191612e+00 -7.74270058e+00]
 [-4.02238274e+00 -2.25233746e+00]
 [-1.28618550e+00 -9.57214832e-03]]"
-10,110,[-0.00210884 -0.00879819],[-16.19492292   3.9252153 ],[-17.19710588  -4.26778823],[0.0522449  0.02902494 0.06965986],"[[-3.3636673e+02 -3.7184952e+02]
 [ 5.8198135e+01  5.1339508e+01]
 [-6.2676453e+01 -5.4286083e+01]
 [ 2.3509001e+01  2.3457930e+01]
 [-2.1930227e+01 -1.4626041e+01]
 [ 1.1767839e+01  1.4866907e+01]
 [-3.9908432e+01 -3.5764526e+01]
 [ 2.3884029e+01  2.5512115e+01]
 [-4.1281080e+00 -2.1180394e+00]
 [-1.8214197e+01 -1.1017173e+01]
 [-7.8572836e+00 -6.0218410e+00]
 [ 1.4801087e+01  1.6167776e+01]
 [-1.2919483e+01 -8.4189587e+00]
 [-5.0936594e+00 -5.9395657e+00]
 [-1.2086868e+01 -5.5131454e+00]
 [-2.7897329e+00 -3.6449752e+00]
 [ 1.6231718e+00  6.0966783e+00]
 [ 1.5380438e-01 -1.1817933e+00]
 [-1.5008331e+01 -1.1306422e+01]
 [-1.0241735e+01 -7.8436565e+00]]","[[-173.06708    -226.91844   ]
 [   5.342703      9.596901  ]
 [ -86.42163     -83.3853    ]
 [   7.855141     11.45062   ]
 [ -28.777397    -24.790504  ]
 [  25.307178     29.445816  ]
 [ -28.081974    -25.092232  ]
 [ -11.213371     -8.387955  ]
 [  -7.86709      -4.3758326 ]
 [  13.025986     16.163467  ]
 [ -27.679493    -24.448845  ]
 [  12.684094     15.533752  ]
 [ -10.102383     -7.4465814 ]
 [ -10.916787     -8.290565  ]
 [   4.705079      6.961115  ]
 [ -12.419038    -10.426272  ]
 [  -3.4372966    -1.969862  ]
 [ -10.241337     -8.869497  ]
 [  -2.6071978    -0.79678774]
 [  -2.6834154    -1.3354554 ]]"
-10,115,[-0.0024263  -0.00877551],[-14.19272542   3.62735063],[-15.10419488  -3.54964286],[0.02321995 0.01160998 0.08707483],"[[-3.29228760e+02 -3.67541626e+02]
 [ 5.07332039e+01  4.61624298e+01]
 [-6.82652435e+01 -6.01111755e+01]
 [ 2.47194443e+01  2.57435093e+01]
 [-9.75354004e+00 -3.36834550e+00]
 [ 1.33189154e+01  1.67406769e+01]
 [-4.93957977e+01 -4.57161179e+01]
 [ 1.45998402e+01  1.75178299e+01]
 [ 2.44348311e+00  4.82518291e+00]
 [-2.02094626e+00  3.63579369e+00]
 [-1.81038513e+01 -1.54278965e+01]
 [ 2.00102425e+00  4.78550625e+00]
 [-3.72145939e+00 -8.42429519e-01]
 [-3.72719765e+00 -3.44246864e+00]
 [-1.14247723e+01 -5.07583857e+00]
 [ 1.16778719e+00 -2.48423070e-01]
 [-1.37056503e+01 -7.77483225e+00]
 [ 3.61739969e+00  2.55398226e+00]
 [-2.15141702e+00  1.92303658e-02]
 [-1.35046825e+01 -1.05957718e+01]]","[[-176.73468    -230.5133    ]
 [   8.070936     12.128927  ]
 [ -87.08525     -84.203354  ]
 [   7.281743     10.697168  ]
 [ -29.200745    -25.270382  ]
 [  27.222725     31.09081   ]
 [ -29.519266    -26.567482  ]
 [ -10.597108     -7.913609  ]
 [  -6.94843      -3.6516957 ]
 [  11.973816     14.973806  ]
 [ -27.899609    -24.771252  ]
 [  14.564688     17.265656  ]
 [ -11.482925     -8.959255  ]
 [ -10.416088     -7.922215  ]
 [   4.915571      7.0378194 ]
 [ -12.831585    -11.057706  ]
 [  -2.8698347    -1.4660078 ]
 [ -11.0534935    -9.819038  ]
 [  -1.1114748     0.50718945]
 [  -4.255291     -2.981701  ]]"
-10,120,[-0.00247166 -0.00877551],[-12.23915577   3.15327346],[-13.09792519  -2.70502061],[ 0.01160998 -0.00580499  0.07546485],"[[-3.2289032e+02 -3.6254132e+02]
 [ 4.5764935e+01  4.0936401e+01]
 [-7.1453888e+01 -6.3448990e+01]
 [ 2.0068123e+01  2.3145342e+01]
 [ 1.7222691e+00  5.9485502e+00]
 [ 1.7702467e+01  2.1060049e+01]
 [-5.3424339e+01 -4.9806011e+01]
 [ 1.0065643e+01  1.1633347e+01]
 [-3.7203441e+00  1.0725918e+00]
 [ 8.5529127e+00  1.2849680e+01]
 [-9.6674118e+00 -9.0250721e+00]
 [-1.3004019e+01 -8.1021538e+00]
 [ 1.4087886e-01  1.5728245e+00]
 [ 8.5434586e-02  6.8175083e-01]
 [-1.9219051e+01 -1.2572941e+01]
 [ 1.1088378e+01  7.8901281e+00]
 [-1.4290688e+01 -8.2933903e+00]
 [-5.2656183e+00 -5.0948257e+00]
 [ 2.4461970e+00  3.7976735e+00]
 [-8.9743938e+00 -6.7432098e+00]]","[[-1.8099504e+02 -2.3468701e+02]
 [ 1.1408482e+01  1.5216217e+01]
 [-8.8254990e+01 -8.5601151e+01]
 [ 6.6001887e+00  9.8365307e+00]
 [-2.8951584e+01 -2.5129250e+01]
 [ 2.8747017e+01  3.2275566e+01]
 [-3.1158253e+01 -2.8273394e+01]
 [-9.5154839e+00 -6.9917526e+00]
 [-6.2311349e+00 -3.2178812e+00]
 [ 1.0946886e+01  1.3806082e+01]
 [-2.8035839e+01 -2.5049656e+01]
 [ 1.6651672e+01  1.9145861e+01]
 [-1.3323954e+01 -1.0997059e+01]
 [-9.5935173e+00 -7.2198977e+00]
 [ 5.1892734e+00  7.0704165e+00]
 [-1.3527081e+01 -1.2007824e+01]
 [-2.4321899e+00 -1.1352251e+00]
 [-1.1327560e+01 -1.0261592e+01]
 [-1.9628654e-01  1.1516680e+00]
 [-5.4208899e+00 -4.2179432e+00]]"
-10,125,[-0.00249433 -0.00875283],[-10.71669698   2.57009208],[-11.51975632  -2.0669204 ],[ 0.00580499 -0.00580499  0.08126984],"[[-3.09771301e+02 -3.52485657e+02]
 [ 3.68284531e+01  3.49157486e+01]
 [-7.64896851e+01 -6.95416107e+01]
 [ 2.15317421e+01  2.37962532e+01]
 [ 2.97254622e-01  6.08964968e+00]
 [ 2.64151001e+01  2.93060207e+01]
 [-4.93394928e+01 -4.61199646e+01]
 [ 1.35913396e+00  3.72954035e+00]
 [-6.88348150e+00 -3.24703169e+00]
 [ 1.07285213e+01  1.51783695e+01]
 [-5.13230324e+00 -3.27401304e+00]
 [-1.09754333e+01 -7.32924223e+00]
 [-6.28914547e+00 -4.22736025e+00]
 [ 2.86047888e+00  3.92997646e+00]
 [-1.75382118e+01 -1.31505985e+01]
 [ 4.32434464e+00  3.77671266e+00]
 [-7.45539999e+00 -3.05274868e+00]
 [-2.70333648e+00 -2.50194526e+00]
 [-7.23612976e+00 -4.68908501e+00]
 [-1.81023920e+00 -1.16722846e+00]]","[[-1.85732407e+02 -2.39182617e+02]
 [ 1.50283251e+01  1.87802925e+01]
 [-8.98619919e+01 -8.72035217e+01]
 [ 5.65328026e+00  8.87175179e+00]
 [-2.81211338e+01 -2.41629410e+01]
 [ 2.96961250e+01  3.30363731e+01]
 [-3.31297493e+01 -3.00585365e+01]
 [-8.02645397e+00 -5.51707363e+00]
 [-5.93702316e+00 -2.98423409e+00]
 [ 9.76274300e+00  1.27126017e+01]
 [-2.79119453e+01 -2.49121780e+01]
 [ 1.85492668e+01  2.10363235e+01]
 [-1.57304535e+01 -1.33860664e+01]
 [-8.25915146e+00 -5.84093428e+00]
 [ 5.17660427e+00  7.00763941e+00]
 [-1.44358482e+01 -1.29929066e+01]
 [-2.13479233e+00 -7.26751566e-01]
 [-1.11371832e+01 -1.01140356e+01]
 [-1.60172880e-02  1.29433692e+00]
 [-6.16796494e+00 -4.84025478e+00]]"
